,Id,precio_venta
0,1461,118666.7145366688
1,1462,157044.58818803524
2,1463,183219.51113463021
3,1464,188174.8569991855
4,1465,194998.67825908706
5,1466,182280.10484249133
6,1467,166414.79982635056
7,1468,175576.23790981862
8,1469,174376.60914687227
9,1470,131480.61280002393
10,1471,173311.26573546315
11,1472,97003.15379091351
12,1473,94056.63109252382
13,1474,150159.6638833074
14,1475,110831.65888511698
15,1476,361349.68518073595
16,1477,263326.1475573454
17,1478,310521.0176525657
18,1479,312836.96944377606
19,1480,498397.20633333334
20,1481,317923.2269151306
21,1482,201647.91118049552
22,1483,180379.47071238677
23,1484,163037.31853462337
24,1485,169505.43956291358
25,1486,196473.38331440155
26,1487,339491.65877060854
27,1488,225215.12060636177
28,1489,210901.0653432849
29,1490,217346.79600397128
30,1491,189522.8733092985
31,1492,104394.77627039628
32,1493,173110.6762823194
33,1494,303798.9250669234
34,1495,287334.7546836052
35,1496,228923.24599553994
36,1497,195229.51951074463
37,1498,162990.1586859203
38,1499,159104.3298312664
39,1500,163398.38344780626
40,1501,174026.3907234018
41,1502,148847.55166293847
42,1503,243684.2551785525
43,1504,235602.58441793604
44,1505,234532.91295438667
45,1506,205274.24204910002
46,1507,271256.00179001555
47,1508,215527.62888643926
48,1509,167686.60353365913
49,1510,152739.38295289173
50,1511,153415.73360085173
51,1512,177862.95996989918
52,1513,143017.3002163844
53,1514,147050.1112593613
54,1515,174291.72558222673
55,1516,155101.90239429826
56,1517,147854.9503072095
57,1518,137519.6551113026
58,1519,181791.64989496622
59,1520,140831.94537800743
60,1521,144554.2158542724
61,1522,164642.38086253163
62,1523,127602.8400675455
63,1524,130851.97234284686
64,1525,126588.87305218849
65,1526,131865.5205895701
66,1527,126178.9865579192
67,1528,129645.23144122577
68,1529,145677.1689723538
69,1530,157658.23722780496
70,1531,146523.11386285428
71,1532,107861.20809070927
72,1533,144851.46686367242
73,1534,113691.67138090669
74,1535,156731.58331301206
75,1536,121031.76484055011
76,1537,76602.8212489355
77,1538,152828.5552396267
78,1539,184195.9543191776
79,1540,119219.69976660563
80,1541,137986.43013726006
81,1542,138506.0586501861
82,1543,173827.291208526
83,1544,82781.515804426
84,1545,102029.09989178914
85,1546,116818.06124911144
86,1547,141389.16145573067
87,1548,132452.85635895305
88,1549,96535.62430947066
89,1550,145258.34296254642
90,1551,115018.44597797356
91,1552,148313.65173833814
92,1553,151754.82428205165
93,1554,115908.69295441678
94,1555,204104.87085788764
95,1556,141293.37194694031
96,1557,136682.82743964792
97,1558,90616.27051814387
98,1559,137734.98619465527
99,1560,143706.62347877587
100,1561,153921.26932714914
101,1562,128641.20365003964
102,1563,129008.28861459595
103,1564,155812.60045818484
104,1565,162399.94110902952
105,1566,198749.50552874393
106,1567,87686.43155962907
107,1568,233740.56177398993
108,1569,158248.24722661535
109,1570,122852.39246703353
110,1571,125846.06792837636
111,1572,134913.14782909548
112,1573,204461.13291206013
113,1574,121854.96378446337
114,1575,192681.4017713324
115,1576,238190.59480965062
116,1577,200063.0069947268
117,1578,150366.64051418556
118,1579,142753.98962648638
119,1580,188208.52665995504
120,1581,141152.5378530979
121,1582,131978.2675994828
122,1583,308847.0081677987
123,1584,235953.2225486254
124,1585,142354.09835308001
125,1586,75187.04571899452
126,1587,95984.37025260075
127,1588,140098.66983195173
128,1589,100557.47695526142
129,1590,128935.83636943765
130,1591,106026.73047744547
131,1592,130094.0729199602
132,1593,130938.23303553136
133,1594,160784.7774491336
134,1595,137685.6898331312
135,1596,234846.29048831563
136,1597,216171.52396753253
137,1598,184635.26435037627
138,1599,141989.0538658282
139,1600,160257.9158584798
140,1601,90470.97544819087
141,1602,99405.88808114135
142,1603,92989.94608557149
143,1604,274631.22479165276
144,1605,226679.75821633294
145,1606,166424.00705341643
146,1607,179122.66813587688
147,1608,238551.2770813197
148,1609,197710.97356021134
149,1610,173085.43467505102
150,1611,152798.72522682115
151,1612,167756.6072605209
152,1613,157562.94249039618
153,1614,119743.21162910466
154,1615,88225.41848069179
155,1616,85876.26745698316
156,1617,89550.71628135775
157,1618,118307.72487446577
158,1619,135805.9847960088
159,1620,155582.53021805527
160,1621,136547.92391561103
161,1622,150046.23918291682
162,1623,207265.79116474543
163,1624,198627.17771864473
164,1625,114360.48500404102
165,1626,155541.09350836472
166,1627,178945.7955001015
167,1628,245100.6931814259
168,1629,179991.39999359954
169,1630,339978.9879722222
170,1631,218561.66707005334
171,1632,272929.8388721983
172,1633,168064.1499591887
173,1634,186421.4314102737
174,1635,181541.10204058196
175,1636,165585.61546674045
176,1637,212448.2055094898
177,1638,209746.4105765528
178,1639,186596.1562784217
179,1640,272432.1911714674
180,1641,193119.29874321315
181,1642,232419.52952402868
182,1643,233558.14762359523
183,1644,231705.13813222843
184,1645,196636.0924678672
185,1646,159139.14472107234
186,1647,159698.33244858353
187,1648,143797.81148225087
188,1649,137681.95193652957
189,1650,129619.77310817143
190,1651,118261.03054178489
191,1652,97303.31742263798
192,1653,94889.71895752978
193,1654,149736.77098168505
194,1655,139956.75829134433
195,1656,147272.93048750793
196,1657,150716.16008424916
197,1658,149824.9812077354
198,1659,126913.02495026577
199,1660,144350.635504487
200,1661,493194.4199246031
201,1662,375780.67003266193
202,1663,366872.5752477523
203,1664,447436.6174920635
204,1665,314842.52118174883
205,1666,321676.0961590909
206,1667,357999.16209500475
207,1668,337653.5498128629
208,1669,293577.3876421356
209,1670,350366.0768784133
210,1671,278510.211775686
211,1672,484320.56116666645
212,1673,306982.8663359973
213,1674,262447.26483191806
214,1675,199473.3477877257
215,1676,199061.26592204126
216,1677,219565.87176829833
217,1678,455099.15273809514
218,1679,407707.45290720393
219,1680,321158.80609812407
220,1681,257303.45215925743
221,1682,311190.88223762356
222,1683,201643.42312666832
223,1684,172127.97597236035
224,1685,175100.22193791077
225,1686,176671.0361854292
226,1687,162935.80050079
227,1688,186606.1772468218
228,1689,186997.5502446205
229,1690,181724.5888102056
230,1691,169200.55829014187
231,1692,244282.10476805814
232,1693,169084.44282053434
233,1694,181948.61918638955
234,1695,172243.81215154286
235,1696,262909.92591176066
236,1697,166912.1481845393
237,1698,359297.8518607503
238,1699,363295.57333180704
239,1700,257714.73093805314
240,1701,267453.9365241265
241,1702,259535.9005609204
242,1703,248707.37371670696
243,1704,277132.9693598244
244,1705,229604.19147021777
245,1706,420579.1491010101
246,1707,227722.73149082082
247,1708,232311.74422044467
248,1709,245377.28024370346
249,1710,209830.54377335592
250,1711,264977.65969825594
251,1712,275378.1821311639
252,1713,289862.80653646355
253,1714,235152.57529980858
254,1715,204409.0034670475
255,1716,179579.63426670738
256,1717,161278.95794731623
257,1718,151637.02075986497
258,1719,201996.70132766198
259,1720,223221.5421094934
260,1721,150130.87274431682
261,1722,142941.1838175952
262,1723,155796.6942084746
263,1724,197604.25785065486
264,1725,221298.40350456294
265,1726,202377.80516100454
266,1727,173667.15379314162
267,1728,179946.38504599157
268,1729,160677.55185043954
269,1730,150332.12382597764
270,1731,136479.44642467663
271,1732,131758.4591469328
272,1733,117351.67233438542
273,1734,128948.01470760175
274,1735,132800.59592896682
275,1736,129203.01510556634
276,1737,367419.0841190476
277,1738,226512.27634375426
278,1739,327285.1657449218
279,1740,276433.0894940591
280,1741,194249.32545493552
281,1742,173552.23617794726
282,1743,175808.74244612872
283,1744,279196.88736792153
284,1745,260618.6556544028
285,1746,211058.22338313222
286,1747,195963.22269218686
287,1748,235757.55134634805
288,1749,169398.6382892218
289,1750,145854.10127164557
290,1751,236147.2758126501
291,1752,126991.39873813845
292,1753,140968.8813297458
293,1754,205425.020445372
294,1755,168548.0602951492
295,1756,134382.90293627654
296,1757,116165.06075286791
297,1758,144976.61979980202
298,1759,160127.95123296898
299,1760,165264.70526044222
300,1761,150767.99006221798
301,1762,178049.14098789304
302,1763,181120.69917898334
303,1764,129971.02212027746
304,1765,166449.4588814641
305,1766,164302.2901937568
306,1767,214689.94168464388
307,1768,142753.8163481484
308,1769,157552.38586106617
309,1770,135251.6438074995
310,1771,143215.21129565308
311,1772,152040.23443867912
312,1773,151687.11681160246
313,1774,148071.10789743107
314,1775,135568.43823272607
315,1776,126365.08411303401
316,1777,124636.16232921602
317,1778,130717.8836268919
318,1779,112292.94676552106
319,1780,154131.75820388042
320,1781,134522.2766119059
321,1782,108384.48257389922
322,1783,127382.12212842144
323,1784,100031.66003563843
324,1785,115681.23696664037
325,1786,202472.3923056927
326,1787,150644.95693142898
327,1788,68829.24450405416
328,1789,82712.06229575397
329,1790,91185.03858596194
330,1791,181763.97643576746
331,1792,159384.52705810845
332,1793,138784.40242132812
333,1794,140644.3514143944
334,1795,137421.16634230278
335,1796,125601.56192810087
336,1797,113594.4411424168
337,1798,124382.8546291456
338,1799,127498.13821706703
339,1800,134968.9372912817
340,1801,132980.40049104477
341,1802,137424.48746242689
342,1803,141547.49662396236
343,1804,138849.56955676555
344,1805,133403.6934991919
345,1806,120462.68224238306
346,1807,137486.12347875914
347,1808,116673.42617973042
348,1809,122317.82423269708
349,1810,154330.055132245
350,1811,118810.20471698465
351,1812,115702.65294505177
352,1813,124801.89577082387
353,1814,107643.59741664543
354,1815,63812.537902609154
355,1816,100506.22429612058
356,1817,142009.24753734464
357,1818,160158.34419259138
358,1819,112942.99951522675
359,1820,88642.93010834184
360,1821,119774.39326746145
361,1822,153791.27239490882
362,1823,63910.55257153958
363,1824,135320.66339543826
364,1825,131822.7217616445
365,1826,105918.61602725134
366,1827,107081.31632353576
367,1828,134725.2158786529
368,1829,114938.36333939998
369,1830,137420.75808902716
370,1831,131196.13997670088
371,1832,124127.4473452368
372,1833,140170.06274847063
373,1834,128452.09501227763
374,1835,141842.28829113944
375,1836,127313.7713097506
376,1837,111396.04804523195
377,1838,138802.1868872052
378,1839,115289.5133375543
379,1840,162750.94235313463
380,1841,145305.25634007392
381,1842,97192.53349643172
382,1843,135603.30796630523
383,1844,138166.2397222711
384,1845,144027.84383849698
385,1846,149052.96985954483
386,1847,206289.89275671224
387,1848,81291.24836077099
388,1849,124071.23244202645
389,1850,125521.96241553217
390,1851,148631.76507245167
391,1852,126011.4294443899
392,1853,135633.6410443628
393,1854,151193.939688738
394,1855,162928.86047213926
395,1856,238299.30258547742
396,1857,170956.1056742147
397,1858,149095.7267251748
398,1859,125481.36651683098
399,1860,157986.82062881376
400,1861,125558.53550584197
401,1862,285975.8936984127
402,1863,279311.3458136646
403,1864,279311.3458136646
404,1865,312446.0490906332
405,1866,323764.57889024855
406,1867,224306.36168174224
407,1868,276386.4631689062
408,1869,205293.16030835395
409,1870,210405.9206103347
410,1871,244594.2301907344
411,1872,171297.08012014456
412,1873,226256.3097471842
413,1874,135061.3498599698
414,1875,191687.34944184814
415,1876,199716.08351212795
416,1877,194856.72455463948
417,1878,217027.92060108858
418,1879,133034.21899318963
419,1880,136327.2275012085
420,1881,245756.5325707486
421,1882,242072.29748755903
422,1883,197069.82469053735
423,1884,212218.10222118965
424,1885,226366.99787003157
425,1886,254856.98408721006
426,1887,195733.3529276113
427,1888,241082.14264331278
428,1889,162917.01590412846
429,1890,136180.55133653886
430,1891,140348.53879426123
431,1892,114696.59495720189
432,1893,141008.57674039007
433,1894,135446.54748484967
434,1895,145800.27940792323
435,1896,116862.28513222434
436,1897,128320.99992180688
437,1898,122416.89242201044
438,1899,158287.76856602074
439,1900,142392.93249759014
440,1901,185975.78199220306
441,1902,169052.23016973713
442,1903,210720.94852651752
443,1904,147544.43703519646
444,1905,203321.32239716637
445,1906,188326.13526629723
446,1907,235993.56770448186
447,1908,113311.46843745933
448,1909,138804.3053519455
449,1910,124301.84840066583
450,1911,201589.06421132505
451,1912,273908.4276204351
452,1913,163932.42727898713
453,1914,63354.059303163805
454,1915,306892.6066444666
455,1916,74336.63597447882
456,1917,232084.63253189233
457,1918,132522.1893905035
458,1919,155539.32764937825
459,1920,169221.0374594609
460,1921,375009.6297499168
461,1922,313002.12471324747
462,1923,215733.04183540388
463,1924,227014.6203634031
464,1925,229055.45267925505
465,1926,364041.72418642475
466,1927,136792.13887734266
467,1928,150699.75725786338
468,1929,128783.05153593294
469,1930,139389.32439890906
470,1931,137393.66727570514
471,1932,138337.17825979122
472,1933,173672.84691603933
473,1934,178862.47426076568
474,1935,176547.971516148
475,1936,181196.4993636057
476,1937,184365.34815049675
477,1938,186707.89386044873
478,1939,263083.87325681665
479,1940,193820.69441614152
480,1941,177238.68898877795
481,1942,199581.37028127673
482,1943,193556.1988996545
483,1944,338418.9852338298
484,1945,365416.68422992044
485,1946,179793.63565050368
486,1947,300941.42294872715
487,1948,185109.58136078998
488,1949,243882.46018811743
489,1950,174602.97641010061
490,1951,271274.6588440726
491,1952,229935.88093096274
492,1953,169468.1052616824
493,1954,187524.02849457855
494,1955,153691.33701306052
495,1956,328658.21679896774
496,1957,166854.1820523197
497,1958,266984.2295252553
498,1959,142008.5689951634
499,1960,124960.48569068672
500,1961,132247.30159392976
501,1962,92656.28960371276
502,1963,91796.2962815121
503,1964,111356.20018678046
504,1965,146931.1411962743
505,1966,136855.75411010548
506,1967,294550.4184961591
507,1968,449896.8948311688
508,1969,372233.4857496393
509,1970,422676.82624783536
510,1971,434916.0232669552
511,1972,330729.19266970124
512,1973,292540.8708302809
513,1974,317984.2928248957
514,1975,458251.23414285714
515,1976,281625.2304808247
516,1977,367076.6711186871
517,1978,391696.59900793654
518,1979,356902.4581178381
519,1980,199290.8138166677
520,1981,347581.49575694656
521,1982,233763.44124936743
522,1983,230274.73281422653
523,1984,171637.58160778187
524,1985,205892.4179441558
525,1986,211869.136253885
526,1987,169959.911835497
527,1988,182591.24340271938
528,1989,193996.95949266735
529,1990,218521.348575067
530,1991,219260.21069398455
531,1992,205226.1522700425
532,1993,170931.95072873725
533,1994,246241.10619408375
534,1995,180560.2566137842
535,1996,259583.69212401495
536,1997,303326.87014997745
537,1998,352876.63257264957
538,1999,271341.6883014485
539,2000,298206.38692854525
540,2001,272962.4078404762
541,2002,260688.00050252827
542,2003,248277.1463658637
543,2004,252802.12081170495
544,2005,216393.09193497116
545,2006,219618.40331021603
546,2007,250363.72952948845
547,2008,206283.06630235616
548,2009,202699.93972592085
549,2010,191422.03025042114
550,2011,165144.6762300272
551,2012,158165.77995024543
552,2013,181065.53421052347
553,2014,195922.61265581418
554,2015,198317.14254123237
555,2016,200968.25052982272
556,2017,200802.56713720303
557,2018,132764.7512821763
558,2019,129899.11701467037
559,2020,117004.65557149354
560,2021,116477.20914146863
561,2022,189122.83923320382
562,2023,165684.5841805893
563,2024,277073.42681421357
564,2025,331391.7309108392
565,2026,190159.55693832776
566,2027,159239.6689818655
567,2028,155239.4108324849
568,2029,176191.9939599375
569,2030,258880.00065018315
570,2031,199498.23909605024
571,2032,239658.8720254844
572,2033,255369.82747530247
573,2034,168058.08811097153
574,2035,205373.2585642174
575,2036,188389.66802418782
576,2037,190944.1406067704
577,2038,259418.3523499833
578,2039,195312.24037844595
579,2040,372991.06702869356
580,2041,249616.3129762197
581,2042,208844.0440596292
582,2043,168545.17143704928
583,2044,192420.09105466117
584,2045,208012.6178360528
585,2046,158985.25783888335
586,2047,147479.4821513261
587,2048,135535.59802638757
588,2049,139648.34329437654
589,2050,180106.66225752165
590,2051,98596.59320955107
591,2052,128516.31221003491
592,2053,143425.7434169323
593,2054,88219.68318693068
594,2055,157393.90361160555
595,2056,143979.11228229536
596,2057,124149.09967968114
597,2058,209816.0764119982
598,2059,151082.33512811852
599,2060,165801.71417965702
600,2061,148646.75696794325
601,2062,138851.4903459342
602,2063,128721.29768397514
603,2064,143004.20432560996
604,2065,121970.4241381833
605,2066,152297.8663204355
606,2067,133140.06321556628
607,2068,140421.07733911666
608,2069,80696.7085919208
609,2070,111627.79714763319
610,2071,94441.29347887529
611,2072,131594.81801912677
612,2073,139634.77057999664
613,2074,161016.56876218622
614,2075,143941.75193557554
615,2076,113193.29947554642
616,2077,160311.45617818375
617,2078,131786.00801228953
618,2079,134973.21439994517
619,2080,123204.66213611841
620,2081,126455.24044787565
621,2082,134190.30044524823
622,2083,143786.7819209903
623,2084,123150.37791507522
624,2085,135225.67758559997
625,2086,123917.71358272644
626,2087,116952.14522040544
627,2088,103318.54949354
628,2089,87169.51134369356
629,2090,133177.4948395813
630,2091,133643.08817752294
631,2092,131934.5921927429
632,2093,153015.45106392988
633,2094,108348.94071907319
634,2095,146482.752152827
635,2096,81375.42590941051
636,2097,99673.50859573789
637,2098,139446.69420305398
638,2099,69470.29230084628
639,2100,119075.99206372461
640,2101,117667.21963082971
641,2102,137212.84989669733
642,2103,96066.48029168427
643,2104,146617.27987883182
644,2105,133753.20017023289
645,2106,88176.5344929039
646,2107,157899.16366721777
647,2108,117666.02866415709
648,2109,114358.02917445902
649,2110,128266.17177727785
650,2111,135850.16815777877
651,2112,145997.29530252665
652,2113,119235.95321814751
653,2114,113112.11744493147
654,2115,143268.29500038357
655,2116,103198.5610311292
656,2117,136671.10177950692
657,2118,114655.08928871586
658,2119,112217.41321900977
659,2120,113671.00335077793
660,2121,105097.34816632807
661,2122,111977.47190309757
662,2123,82012.42866329098
663,2124,149085.3954312333
664,2125,140510.4181012818
665,2126,152510.93985605065
666,2127,144223.6980772023
667,2128,136214.63752450552
668,2129,104548.61645730387
669,2130,143207.74780120084
670,2131,148096.20367201723
671,2132,107000.066051873
672,2133,110324.1515285037
673,2134,115589.43395775823
674,2135,91964.77039601383
675,2136,97113.54046637323
676,2137,120382.0063212596
677,2138,143081.28932659508
678,2139,150308.6036058744
679,2140,134394.93619017454
680,2141,138827.1471196966
681,2142,142022.25769737206
682,2143,146117.75339711786
683,2144,128375.52642943934
684,2145,133353.0606522408
685,2146,151174.46496220666
686,2147,194878.97185263716
687,2148,147474.09981726605
688,2149,164130.63975397235
689,2150,206516.94764108953
690,2151,92871.54190711796
691,2152,164192.40667188144
692,2153,172565.17355758083
693,2154,98228.03861812613
694,2155,115363.9652285297
695,2156,275751.97056107776
696,2157,215992.04011724805
697,2158,227286.2867270672
698,2159,200698.03538916158
699,2160,162493.5370556224
700,2161,240849.2610955449
701,2162,365314.60988095234
702,2163,332435.6661979687
703,2164,229754.74080376784
704,2165,211583.3359494656
705,2166,144707.87199113148
706,2167,196553.2753146272
707,2168,212893.67635260115
708,2169,190735.3303511392
709,2170,219736.08755960106
710,2171,163295.53566758338
711,2172,147452.881705751
712,2173,190071.25299972965
713,2174,248514.37573171026
714,2175,243243.99522821617
715,2176,290681.3116867202
716,2177,257673.56058585865
717,2178,204667.83360610876
718,2179,142957.79663657944
719,2180,237564.23398989902
720,2181,197145.51036878515
721,2182,238201.8897831449
722,2183,198472.45848237912
723,2184,127930.10582850367
724,2185,111500.6498698624
725,2186,136063.63524717675
726,2187,138505.26373437975
727,2188,140646.8914450713
728,2189,235483.593015873
729,2190,85458.36793727195
730,2191,94036.63503118286
731,2192,90536.21304642268
732,2193,95559.94915893035
733,2194,92008.71317017266
734,2195,113485.7933333115
735,2196,108960.16748676606
736,2197,116515.64854501611
737,2198,136378.51812665266
738,2199,159273.9291425302
