,Id,precio_venta
739,2200,146997.70246293745
740,2201,152100.6669300711
741,2202,184255.96744981545
742,2203,175147.2269215231
743,2204,211091.22565856169
744,2205,152206.1009013629
745,2206,138185.9409902271
746,2207,179253.83198696148
747,2208,230695.23643277603
748,2209,248967.7621133604
749,2210,119560.00234921295
750,2211,117529.5674656273
751,2212,102138.77811587979
752,2213,107087.20539790709
753,2214,153003.69648727143
754,2215,98506.11224506973
755,2216,144684.72861242556
756,2217,67418.78900881541
757,2218,91317.96813519864
758,2219,68963.85774176514
759,2220,87900.96535714481
760,2221,306892.6066444666
761,2222,271669.96966178267
762,2223,292730.1260828061
763,2224,207988.75797389302
764,2225,139965.0835109879
765,2226,179389.7010644922
766,2227,204094.4628428832
767,2228,263907.0709167195
768,2229,229388.1111758113
769,2230,173214.5061046019
770,2231,227096.40010390454
771,2232,211173.574253844
772,2233,184896.67922903495
773,2234,219926.34385683358
774,2235,254928.71888180485
775,2236,279073.83372749557
776,2237,349228.54993140197
777,2238,190145.84568964853
778,2239,117885.64496925914
779,2240,160005.05343031816
780,2241,171630.2215806931
781,2242,125296.35568659724
782,2243,134689.3757365504
783,2244,89858.40508000665
784,2245,92738.18462717131
785,2246,152044.7281531586
786,2247,86610.81385705456
787,2248,129282.91258853186
788,2249,118881.92142237088
789,2250,122897.6826134497
790,2251,128947.34975929625
791,2252,164547.44858838042
792,2253,162561.80749702305
793,2254,181325.1349400955
794,2255,187911.03782895833
795,2256,178942.82050429884
796,2257,214952.54811043362
797,2258,165557.31484163663
798,2259,179551.29965630497
799,2260,152618.8903779221
800,2261,178834.0871468879
801,2262,197386.90488028977
802,2263,343344.91457365686
803,2264,455964.72825793654
804,2265,184564.83431717983
805,2266,264683.00952396
806,2267,341432.4631053391
807,2268,360916.4668643579
808,2269,162419.9048223824
809,2270,174080.3325023664
810,2271,225028.82723935557
811,2272,202003.2518698343
812,2273,165173.61376230384
813,2274,174318.86710929766
814,2275,170497.1924826027
815,2276,175081.92295837746
816,2277,200068.49720544158
817,2278,156491.56161274164
818,2279,123320.65882598973
819,2280,125395.90217415379
820,2281,160395.1612693426
821,2282,174496.91455549118
822,2283,93282.50720196994
823,2284,110880.90187923226
824,2285,137417.0332198619
825,2286,132213.77680840978
826,2287,346975.42666365596
827,2288,290501.20375515055
828,2289,388794.0076617548
829,2290,404877.1933862804
830,2291,336247.2103857907
831,2292,390855.6280732324
832,2293,450307.38130555546
833,2294,413762.91880952386
834,2295,460814.96880158735
835,2296,286646.5487885171
836,2297,319228.1385442336
837,2298,320660.67636211903
838,2299,446464.0407500001
839,2300,326787.20526015654
840,2301,304216.4713945759
841,2302,266342.14247647906
842,2303,264380.5854559618
843,2304,267164.37815113534
844,2305,197304.08847646872
845,2306,196824.2557383735
846,2307,200671.0434416201
847,2308,232179.05239472818
848,2309,271812.92554122047
849,2310,230797.12781893284
850,2311,205183.976864007
851,2312,181747.15089956476
852,2313,180724.48417304075
853,2314,169584.04292980942
854,2315,177660.29343234265
855,2316,214972.08878390104
856,2317,178114.88857417315
857,2318,177608.51007712295
858,2319,175459.91764728015
859,2320,180399.6926317843
860,2321,204454.8359165834
861,2322,179816.82937053553
862,2323,161478.1718845112
863,2324,166871.96315598863
864,2325,211352.72145357565
865,2326,163918.25872718412
866,2327,210017.48918595468
867,2328,216681.0714375201
868,2329,187715.63442540393
869,2330,178018.0013640665
870,2331,355564.8430215062
871,2332,400728.3453290044
872,2333,310267.5698039738
873,2334,289258.574497003
874,2335,275389.04847262235
875,2336,310892.5653343616
876,2337,225377.85618509114
877,2338,248880.45894030735
878,2339,237961.67519704768
879,2340,360964.7078534521
880,2341,236974.20642016828
881,2342,234708.65300108946
882,2343,236070.44912876186
883,2344,247788.62423741547
884,2345,241165.2102324375
885,2346,221725.57067095733
886,2347,206255.94018610695
887,2348,229963.6481916821
888,2349,182110.35587326024
889,2350,293127.38015753694
890,2351,264981.91732123424
891,2352,247026.9686088356
892,2353,282269.94714165444
893,2354,136820.64912624724
894,2355,144875.11098744292
895,2356,153853.50196438716
896,2357,199964.35620714194
897,2358,203480.66157227143
898,2359,137858.57303411895
899,2360,130141.30312219728
900,2361,136249.5114488244
901,2362,286395.95453061996
902,2363,137518.36406228607
903,2364,146652.78594536756
904,2365,202054.046501011
905,2366,175442.88382981502
906,2367,236656.9211046293
907,2368,204253.76280847008
908,2369,233227.3460581774
909,2370,174955.07696806203
910,2371,174673.13874102372
911,2372,197359.96510222138
912,2373,262688.2999256971
913,2374,296358.50567650184
914,2375,230810.5441547503
915,2376,314969.8823534799
916,2377,329449.0013564214
917,2378,152506.3571271702
918,2379,215611.03775369073
919,2380,146025.80083525914
920,2381,166007.4205963646
921,2382,199420.14568212532
922,2383,213149.14267651914
923,2384,237244.3888108468
924,2385,149055.75617489603
925,2386,140274.64049753055
926,2387,138476.15853551606
927,2388,116340.45588429553
928,2389,133413.83116563692
929,2390,146840.39482857767
930,2391,131337.7745286589
931,2392,115214.44715297369
932,2393,154783.72128372698
933,2394,134655.2600817323
934,2395,173619.39382775384
935,2396,154061.5519750311
936,2397,202082.22262262416
937,2398,111436.0753121951
938,2399,63007.23652635584
939,2400,59385.49485536685
940,2401,111202.87830057519
941,2402,142312.6048430826
942,2403,132285.00660632545
943,2404,149291.42101801213
944,2405,158375.8761414544
945,2406,130425.16150449029
946,2407,130131.77236831182
947,2408,141430.61914515935
948,2409,137007.34489555695
949,2410,161251.15604704627
950,2411,127935.87781599308
951,2412,143856.286232237
952,2413,142468.54615492577
953,2414,136700.71612240057
954,2415,140354.04491089837
955,2416,125313.96459106957
956,2417,128605.46797546647
957,2418,130632.12892552963
958,2419,145506.84663899272
959,2420,130164.10121985247
960,2421,148510.50743163767
961,2422,111068.52842261194
962,2423,134084.77866536693
963,2424,138018.60083033648
964,2425,286681.0434223444
965,2426,116312.3219570348
966,2427,140927.14855850983
967,2428,158927.38554232745
968,2429,127524.13425694218
969,2430,129648.76879309848
970,2431,130913.57801701427
971,2432,133156.14659404973
972,2433,147210.12921556656
973,2434,142009.17617622553
974,2435,153545.06510395894
975,2436,107478.77459357325
976,2437,114767.77763686124
977,2438,128089.7904739112
978,2439,113328.42858900987
979,2440,117747.53492153414
980,2441,97153.23831612877
981,2442,108899.82495633833
982,2443,114331.64913262008
983,2444,115390.92401630263
984,2445,90662.82066539602
985,2446,137302.76505633927
986,2447,155676.4873067005
987,2448,145132.26124145437
988,2449,112930.48051125868
989,2450,153679.66100274175
990,2451,128439.8662431818
991,2452,164180.7300877908
992,2453,95491.93378442744
993,2454,119437.93307332533
994,2455,99691.01339653014
995,2456,133237.60535618567
996,2457,116629.3499714194
997,2458,112048.63139530105
998,2459,113457.87674545057
999,2460,133303.63662566576
1000,2461,119526.9949465047
1001,2462,132332.5614600086
1002,2463,120743.12961232044
1003,2464,144167.19973147323
1004,2465,129620.91395587966
1005,2466,112694.50661949124
1006,2467,109860.06275877843
1007,2468,87758.6117920693
1008,2469,93071.27074011628
1009,2470,176058.998736065
1010,2471,170901.2340717554
1011,2472,159894.55819868273
1012,2473,117542.9903970877
1013,2474,122692.05024624697
1014,2475,187473.36545066044
1015,2476,113652.47986003598
1016,2477,133967.9411727861
1017,2478,162130.43149040092
1018,2479,139840.19760223944
1019,2480,146022.19799605728
1020,2481,140132.5604813073
1021,2482,133039.0375513517
1022,2483,120025.02857670342
1023,2484,140455.88889744517
1024,2485,130916.35735309278
1025,2486,154495.3580551702
1026,2487,196924.68380935406
1027,2488,128658.16884023996
1028,2489,151020.28984618487
1029,2490,152757.5166065897
1030,2491,92331.05060704806
1031,2492,192343.98756959435
1032,2493,136358.81175024054
1033,2494,162212.29018519496
1034,2495,103104.45375310388
1035,2496,253756.90349206352
1036,2497,145689.5975808469
1037,2498,126262.09630346204
1038,2499,90932.71126494388
1039,2500,132190.57027404773
1040,2501,135523.65573016493
1041,2502,138589.55385385128
1042,2503,102681.23665738647
1043,2504,223973.1931011521
1044,2505,219449.33128262803
1045,2506,246187.314700917
1046,2507,309966.80796672934
1047,2508,249081.38088937852
1048,2509,228503.76188387984
1049,2510,214659.62271990365
1050,2511,187129.17631198742
1051,2512,210268.68613258336
1052,2513,216151.20796825978
1053,2514,247396.35459859588
1054,2515,147929.2210188931
1055,2516,167001.40884046102
1056,2517,135098.4369531954
1057,2518,146393.4876972723
1058,2519,220546.3548583215
1059,2520,199963.74157706506
1060,2521,197079.2181708037
1061,2522,220497.64563010875
1062,2523,134408.96156483665
1063,2524,142491.8742697324
1064,2525,139971.66651474324
1065,2526,143008.4060099613
1066,2527,134632.72481932046
1067,2528,130577.50897305929
1068,2529,133726.70450513854
1069,2530,127616.3513523448
1070,2531,228263.445823923
1071,2532,228145.78489332457
1072,2533,196383.78925492402
1073,2534,230080.96842860404
1074,2535,286089.96795232536
1075,2536,237585.05503918338
1076,2537,196815.44991792517
1077,2538,177036.24083072465
1078,2539,177528.7454787591
1079,2540,185826.22962659076
1080,2541,177684.19909992936
1081,2542,183122.17709013578
1082,2543,114946.35516957665
1083,2544,127514.56940139258
1084,2545,130683.26771576557
1085,2546,133214.36494055536
1086,2547,121167.47137143841
1087,2548,139178.31314912994
1088,2549,148558.97866028466
1089,2550,329210.5304761905
1090,2551,141978.5444838739
1091,2552,119392.01464730264
1092,2553,93825.1066035272
1093,2554,114443.62813762826
1094,2555,105099.45080133612
1095,2556,107870.5182379181
1096,2557,114329.93996508773
1097,2558,169319.1305351674
1098,2559,173823.86220604685
1099,2560,146133.40183457392
1100,2561,134064.2094384343
1101,2562,161973.86849811883
1102,2563,161871.317483835
1103,2564,190042.62237405992
1104,2565,147033.09061104
1105,2566,208310.19234662506
1106,2567,152335.71875799453
1107,2568,216669.0985722731
1108,2569,205096.32419195888
1109,2570,119421.6787674324
1110,2571,221395.2691039893
1111,2572,140644.6794877017
1112,2573,218733.3484061092
1113,2574,246108.84916947185
1114,2575,116937.67139532145
1115,2576,130194.41581106736
1116,2577,168148.72456805577
1117,2578,106368.09243022575
1118,2579,86014.16572334486
1119,2580,122479.34288282973
1120,2581,123359.18975803543
1121,2582,111652.83743136737
1122,2583,254940.0784551004
1123,2584,161979.78836849343
1124,2585,201281.71529291463
1125,2586,179736.03723378896
1126,2587,169948.38842966888
1127,2588,131209.01262362837
1128,2589,140556.26932755564
1129,2590,223196.2359711781
1130,2591,222324.1366538054
1131,2592,234973.0980501412
1132,2593,252169.70070089714
1133,2594,180230.70322766248
1134,2595,198560.35667279604
1135,2596,330901.77097402606
1136,2597,213116.93152688182
1137,2598,281879.0998877629
1138,2599,307854.9331620022
1139,2600,176272.44014285717
1140,2601,138816.87571277935
1141,2602,87705.89864703653
1142,2603,90422.14000359914
1143,2604,90669.12817336046
1144,2605,87602.15220688823
1145,2606,144119.69605261687
1146,2607,163959.6063568733
1147,2608,194073.61011639982
1148,2609,158876.08889138157
1149,2610,123560.03678975023
1150,2611,153600.67584705362
1151,2612,149005.85070381087
1152,2613,130386.11317164985
1153,2614,130168.06118646501
1154,2615,146186.6633526134
1155,2616,140790.5050483867
1156,2617,166322.77968474833
1157,2618,173223.22289245174
1158,2619,166982.50491746818
1159,2620,183689.33724701335
1160,2621,183466.52790003084
1161,2622,188622.75100282495
1162,2623,232549.55100615392
1163,2624,288054.7186962344
1164,2625,327373.517749223
1165,2626,168438.90267102513
1166,2627,178217.43121538506
1167,2628,428977.11830952374
1168,2629,462298.6184217172
1169,2630,323105.5349135684
1170,2631,472083.06734126987
1171,2632,429200.75015476195
1172,2633,294922.78805550927
1173,2634,368632.2133033911
1174,2635,152943.31998667357
1175,2636,186289.37361387804
1176,2637,155091.88966757015
1177,2638,261290.13563159067
1178,2639,185780.3439650518
1179,2640,152102.88759331498
1180,2641,130965.75724462832
1181,2642,170048.89672965198
1182,2643,93268.32740498928
1183,2644,125631.09644242264
1184,2645,92645.51571330668
1185,2646,96224.79799363563
1186,2647,93878.21442585714
1187,2648,141409.711037471
1188,2649,147424.86410862568
1189,2650,137439.6548763816
1190,2651,147272.93048750793
1191,2652,419683.252953824
1192,2653,263581.316261655
1193,2654,300267.0714352559
1194,2655,362407.0104861805
1195,2656,308764.1407019354
1196,2657,289706.307525181
1197,2658,284704.3932816073
1198,2659,305101.10506457434
1199,2660,344420.81188642734
1200,2661,355416.78733851126
1201,2662,353162.1590115604
1202,2663,286836.10827680794
1203,2664,270866.82309555495
1204,2665,321629.4824801587
1205,2666,280626.52389472804
1206,2667,172018.90799963212
1207,2668,176921.12459970274
1208,2669,180055.0533775799
1209,2670,269452.1792796705
1210,2671,177437.33172844155
1211,2672,183702.6434592738
1212,2673,208994.29982350007
1213,2674,209965.6539823518
1214,2675,161555.99941126173
1215,2676,185803.7830896202
1216,2677,197635.73929403216
1217,2678,254991.51035281958
1218,2679,272333.3933256465
1219,2680,289867.6093003662
1220,2681,400718.6104365081
1221,2682,360094.97168814525
1222,2683,536349.849608225
1223,2684,308891.6359530746
1224,2685,375476.1943928572
1225,2686,253946.08623115762
1226,2687,272725.1275537213
1227,2688,227254.38176137046
1228,2689,198282.75733691533
1229,2690,425690.25878968247
1230,2691,202735.14077636416
1231,2692,148297.2933577304
1232,2693,177397.74191194042
1233,2694,145278.9606221878
1234,2695,194519.62176075892
1235,2696,180038.03044261865
1236,2697,187723.0852541747
1237,2698,200508.13875916268
1238,2699,178980.04504148517
1239,2700,174090.97415231526
1240,2701,160601.3662559327
1241,2702,133717.33314333746
1242,2703,124003.65716030131
1243,2704,136639.3050387991
1244,2705,126743.58291509323
1245,2706,118277.81990534779
1246,2707,136110.22124286118
1247,2708,132278.1739840168
1248,2709,103347.14570335198
1249,2710,121664.60309357666
1250,2711,297886.76830081036
1251,2712,389599.4816673882
1252,2713,165237.7570704846
1253,2714,153107.8012205327
1254,2715,174914.63661548446
1255,2716,143040.04157707232
1256,2717,195748.54954352826
1257,2718,234952.38880417976
1258,2719,164091.06805666527
1259,2720,162488.20728239522
1260,2721,140976.73014157423
1261,2722,164521.22864779047
1262,2723,141012.00250144137
1263,2724,128904.46783752674
1264,2725,136124.3501246967
1265,2726,143981.9909348429
1266,2727,173564.2739679843
1267,2728,158916.9425853096
1268,2729,162623.83930787965
1269,2730,148861.38456006785
1270,2731,124278.30982069364
1271,2732,119433.76139886571
1272,2733,162889.91872695438
1273,2734,157139.9516088207
1274,2735,138361.96257369342
1275,2736,136163.73607683438
1276,2737,125082.91774914047
1277,2738,137782.07600729258
1278,2739,154328.67698175283
1279,2740,126013.68003758045
1280,2741,143895.56286315096
1281,2742,148530.53967648814
1282,2743,153079.7176707733
1283,2744,144072.0019041987
1284,2745,133041.34972300267
1285,2746,133246.7387243252
1286,2747,151477.44486790732
1287,2748,128150.29370887477
1288,2749,120787.50198000974
1289,2750,137008.35153228467
1290,2751,130609.91040003143
1291,2752,180736.60157786656
1292,2753,153597.28080694246
1293,2754,212329.33100829725
1294,2755,129967.3407692662
1295,2756,100653.97154560553
1296,2757,86883.9858003711
1297,2758,87830.38150487503
1298,2759,152647.25705754518
1299,2760,141450.03703398796
1300,2761,146243.48605436308
1301,2762,148673.93072037748
1302,2763,168067.61487608842
1303,2764,152581.11431401846
1304,2765,204578.44591269846
1305,2766,155192.71324842412
1306,2767,92197.31390946104
1307,2768,131596.09446195845
1308,2769,141162.38342874992
1309,2770,133370.78761545746
1310,2771,126500.40868821532
1311,2772,117998.40858746634
1312,2773,134883.72789628498
1313,2774,149062.80920486062
1314,2775,138831.2218679342
1315,2776,140207.25877622067
1316,2777,134517.16323334922
1317,2778,80999.85171185464
1318,2779,123921.1571055807
1319,2780,102484.89690725108
1320,2781,104636.02882810216
1321,2782,101386.25387719905
1322,2783,127810.78504722186
1323,2784,123514.44003932549
1324,2785,148561.29327521872
1325,2786,94274.01202319004
1326,2787,111224.20082477761
1327,2788,102264.14861349338
1328,2789,150833.53156005594
1329,2790,86817.04693256922
1330,2791,108310.89688864253
1331,2792,81254.99306974608
1332,2793,139870.65947417068
1333,2794,111230.24251450406
1334,2795,121275.02452421916
1335,2796,103592.87466464165
1336,2797,168497.6960188442
1337,2798,131723.26220103598
1338,2799,106914.48576485665
1339,2800,68087.14669804038
1340,2801,107151.23231287401
1341,2802,143461.73549446824
1342,2803,161070.75000883668
1343,2804,144939.5051340677
1344,2805,92136.77653639173
1345,2806,109149.54688674609
1346,2807,141870.02684770146
1347,2808,148911.47857279272
1348,2809,132817.78154494276
1349,2810,134892.8995227997
1350,2811,160356.4523938135
1351,2812,143956.83984792457
1352,2813,165423.62386972737
1353,2814,163973.79472010513
1354,2815,98264.89268403512
1355,2816,240810.1047127434
1356,2817,155104.3226611606
1357,2818,135498.20380365843
1358,2819,183091.9518368397
1359,2820,138577.52555152692
1360,2821,106612.40369208531
1361,2822,162741.05064978354
1362,2823,252718.99875324673
1363,2824,167391.54125682122
1364,2825,142597.3922389269
1365,2826,124490.90636611452
1366,2827,135840.4020651974
1367,2828,251993.06663627093
1368,2829,211716.66332666166
1369,2830,237987.62729092833
1370,2831,183755.91496060856
1371,2832,256350.90563616285
1372,2833,282626.80219637294
1373,2834,215526.07103904174
1374,2835,222537.13831521556
1375,2836,184599.5138701467
1376,2837,158894.60273517043
1377,2838,150513.49650163332
1378,2839,180385.0814329277
1379,2840,187644.5043771125
1380,2841,199719.8768016579
1381,2842,220635.57984933656
1382,2843,160380.74709955454
1383,2844,178154.15929199275
1384,2845,124186.6994635772
1385,2846,212254.80007996294
1386,2847,199065.0839151872
1387,2848,199028.9032976341
1388,2849,207921.46149723954
1389,2850,255848.47392490826
1390,2851,238986.11438018593
1391,2852,238082.1557839051
1392,2853,240497.02423719916
1393,2854,142314.66688454853
1394,2855,190699.26073583457
1395,2856,213370.521036459
1396,2857,183279.69607270008
1397,2858,187323.09717528138
1398,2859,147162.34175419953
1399,2860,117618.00329317126
1400,2861,136600.06562727917
1401,2862,162673.03172333777
1402,2863,121269.96399355844
1403,2864,222074.88071262624
1404,2865,142047.83879426125
1405,2866,133586.35508415985
1406,2867,93964.65736517808
1407,2868,106857.1661915602
1408,2869,125937.66566177564
1409,2870,150429.51689365474
1410,2871,112285.31507951581
1411,2872,72225.54788552098
1412,2873,104640.01337346906
1413,2874,133027.24123127898
1414,2875,119469.15520459686
1415,2876,146543.739862606
1416,2877,143093.2590524793
1417,2878,179486.71504355344
1418,2879,135404.64791004072
1419,2880,112465.58185730391
1420,2881,184840.23752911255
1421,2882,199190.69128211387
1422,2883,182968.88237857103
1423,2884,183032.41865226053
1424,2885,182168.24450378356
1425,2886,244554.20278510381
1426,2887,100201.1289898224
1427,2888,121042.5051564423
1428,2889,70208.19633174014
1429,2890,92783.32054879192
1430,2891,143481.42792888515
1431,2892,60767.861580890436
1432,2893,97047.08901181686
1433,2894,68605.23189211768
1434,2895,296073.355517871
1435,2896,274631.22479165276
1436,2897,172637.78596855458
1437,2898,142762.0110810603
1438,2899,172649.66447312504
1439,2900,155133.60575046865
1440,2901,227391.0652410481
1441,2902,200518.5216057557
1442,2903,323326.9640854342
1443,2904,323384.881174862
1444,2905,132382.06027077028
1445,2906,191722.74746603883
1446,2907,110779.4102832149
1447,2908,129854.91019593444
1448,2909,158905.29710483958
1449,2910,84539.57178976551
1450,2911,87884.31531370319
1451,2912,159694.69445419576
1452,2913,88326.52078989366
1453,2914,87572.88905808737
1454,2915,85254.00282161852
1455,2916,88641.28864703652
1456,2917,147269.33156488332
1457,2918,123840.97774683985
1458,2919,182453.2652774496
